Label,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z
3,-0.024540568,-10.60152531,-1.976413488,-2.227998972,0.505733907,-0.762861907
3,-0.024540568,-10.60152531,-1.976413488,-2.227998972,0.505733907,-0.762861907
3,-0.024540568,-10.60152531,-1.976413488,-2.227998972,0.505733907,-0.762861907
3,1.929128051,-11.66455078,1.423352957,-2.227998972,0.505733907,-0.762861907
3,2.355295897,-11.79383755,1.327584863,-2.227998972,0.505733907,-0.762861907
3,2.26431632,-12.81376743,0.427365005,-2.227998972,0.505733907,-0.762861907
3,-4.396352768,-13.11543655,3.118447781,0.375239104,-0.382429659,-0.123437427
3,-4.396352768,-13.11543655,3.118447781,0.375239104,-0.382429659,-0.123437427
3,-4.396352768,-13.11543655,3.118447781,0.375239104,-0.382429659,-0.123437427
3,-4.396352768,-13.11543655,3.118447781,0.375239104,-0.382429659,-0.123437427
3,-4.396352768,-13.11543655,3.118447781,0.375239104,-0.382429659,-0.123437427
3,-4.396352768,-13.11543655,3.118447781,0.375239104,-0.382429659,-0.123437427
3,-4.396352768,-13.11543655,3.118447781,0.375239104,-0.382429659,-0.123437427
3,-1.791461468,-10.06522369,-1.727416515,0.375239104,-0.382429659,-0.123437427
3,-1.882441044,-7.680599213,0.925358951,0.375239104,-0.382429659,-0.123437427
3,1.081580639,-7.876923561,-1.966836691,0.375239104,-0.382429659,-0.123437427
3,-3.381211281,-3.782838583,0.791283667,0.514122844,0.917591453,0.058456343
3,-3.381211281,-3.782838583,0.791283667,0.514122844,0.917591453,0.058456343
3,-3.381211281,-3.782838583,0.791283667,0.514122844,0.917591453,0.058456343
3,-3.381211281,-3.782838583,0.791283667,0.514122844,0.917591453,0.058456343
3,-3.381211281,-3.782838583,0.791283667,0.514122844,0.917591453,0.058456343
3,-3.381211281,-3.782838583,0.791283667,0.514122844,0.917591453,0.058456343
3,-3.381211281,-3.782838583,0.791283667,0.514122844,0.917591453,0.058456343
3,3.365648985,-9.988609314,-5.529408932,0.514122844,0.917591453,0.058456343
3,7.095815182,-20.48957825,-11.7208147,0.514122844,0.917591453,0.058456343
3,-1.614290476,-13.84327412,3.400963545,0.514122844,0.917591453,0.058456343
3,-1.614290476,-13.84327412,3.400963545,0.514122844,0.917591453,0.058456343
3,-1.614290476,-13.84327412,3.400963545,0.514122844,0.917591453,0.058456343
3,-1.614290476,-13.84327412,3.400963545,0.514122844,0.917591453,0.058456343
3,-1.614290476,-13.84327412,3.400963545,0.514122844,0.917591453,0.058456343
3,-1.853710651,-8.590395927,2.275688648,0.514122844,0.917591453,0.058456343
3,-1.863287449,-5.31512785,1.959654093,0.514122844,0.917591453,0.058456343
3,-0.125097036,-9.255983353,-1.497573137,0.797616124,0.525574446,0.381897002
3,-0.125097036,-9.255983353,-1.497573137,0.797616124,0.525574446,0.381897002
3,-0.125097036,-9.255983353,-1.497573137,0.797616124,0.525574446,0.381897002
3,-0.125097036,-9.255983353,-1.497573137,0.797616124,0.525574446,0.381897002
3,-0.125097036,-9.255983353,-1.497573137,0.797616124,0.525574446,0.381897002
3,0.454299778,-7.235277653,-1.521515131,0.797616124,0.525574446,0.381897002
3,0.741603971,-8.480262756,1.940500498,0.797616124,0.525574446,0.381897002
3,-1.326986313,-9.859322548,0.077811554,0.797616124,0.525574446,0.381897002
3,-1.326986313,-9.859322548,0.077811554,0.797616124,0.525574446,0.381897002
3,-1.326986313,-9.859322548,0.077811554,0.797616124,0.525574446,0.381897002
3,-1.326986313,-9.859322548,0.077811554,0.797616124,0.525574446,0.381897002
3,-1.326986313,-9.859322548,0.077811554,0.797616124,0.525574446,0.381897002
3,-1.326986313,-9.859322548,0.077811554,0.797616124,0.525574446,0.381897002
3,-1.178545833,-10.46266174,-1.267729759,0.797616124,0.525574446,0.381897002
3,1.775899053,-13.56554699,-0.870292306,-1.708949208,0.626241863,-0.758467734
3,1.775899053,-13.56554699,-0.870292306,-1.708949208,0.626241863,-0.758467734
3,1.775899053,-13.56554699,-0.870292306,-1.708949208,0.626241863,-0.758467734
3,1.775899053,-13.56554699,-0.870292306,-1.708949208,0.626241863,-0.758467734
3,0.248398423,-11.26711273,-3.293224335,-1.708949208,0.626241863,-0.758467734
3,-0.627879381,-10.12268448,-0.539892495,-1.708949208,0.626241863,-0.758467734
3,-0.704493821,-10.41477776,-1.837549806,-1.708949208,0.626241863,-0.758467734
3,-0.704493821,-10.41477776,-1.837549806,-1.708949208,0.626241863,-0.758467734
3,-0.704493821,-10.41477776,-1.837549806,-1.708949208,0.626241863,-0.758467734
3,-0.704493821,-10.41477776,-1.837549806,-1.708949208,0.626241863,-0.758467734
3,-0.704493821,-10.41477776,-1.837549806,-1.708949208,0.626241863,-0.758467734
3,-0.704493821,-10.41477776,-1.837549806,-1.708949208,0.626241863,-0.758467734
3,-2.078765631,-7.862558365,2.37624526,-1.708949208,0.626241863,-0.758467734
3,-0.398036033,-8.054094315,1.097741485,0.651941359,-0.327701718,0.131959528
3,-0.398036033,-8.054094315,1.097741485,0.651941359,-0.327701718,0.131959528
3,-1.020528436,-6.928819656,0.695515573,0.651941359,-0.327701718,0.131959528
3,-2.241571426,-3.476380825,0.599747539,0.651941359,-0.327701718,0.131959528
3,-2.241571426,-3.476380825,0.599747539,0.651941359,-0.327701718,0.131959528
3,-2.241571426,-3.476380825,0.599747539,0.651941359,-0.327701718,0.131959528
3,-2.241571426,-3.476380825,0.599747539,0.651941359,-0.327701718,0.131959528
3,-2.241571426,-3.476380825,0.599747539,0.651941359,-0.327701718,0.131959528
3,4.026448727,-17.13769531,-14.93383312,0.651941359,-0.327701718,0.131959528
3,-3.510498285,-12.38281155,1.586158633,1.055676222,-0.099735305,0.487224966
3,-3.510498285,-12.38281155,1.586158633,1.055676222,-0.099735305,0.487224966
3,-3.510498285,-12.38281155,1.586158633,1.055676222,-0.099735305,0.487224966
3,-3.510498285,-12.38281155,1.586158633,1.055676222,-0.099735305,0.487224966
3,-1.231218219,-8.834604263,1.308431268,1.055676222,-0.099735305,0.487224966
3,-1.762730956,-5.57848978,0.22146365,1.055676222,-0.099735305,0.487224966
3,-3.500921488,-3.691859007,-3.053804159,1.055676222,-0.099735305,0.487224966
3,1.15340662,-8.303091049,-2.7521348,0.579103947,0.570981324,0.402935982
3,1.15340662,-8.303091049,-2.7521348,0.579103947,0.570981324,0.402935982
3,1.15340662,-8.303091049,-2.7521348,0.579103947,0.570981324,0.402935982
3,1.15340662,-8.303091049,-2.7521348,0.579103947,0.570981324,0.402935982
3,1.15340662,-8.303091049,-2.7521348,0.579103947,0.570981324,0.402935982
3,1.15340662,-8.303091049,-2.7521348,0.579103947,0.570981324,0.402935982
3,1.15340662,-8.303091049,-2.7521348,0.579103947,0.570981324,0.402935982
3,0.894832909,-9.22725296,0.499191046,0.579103947,0.570981324,0.402935982
3,0.641047478,-10.0460701,1.768117905,0.579103947,0.570981324,0.402935982
3,0.516548991,-9.969455719,1.935712099,0.579103947,0.570981324,0.402935982
3,0.583586693,-10.22324085,-1.665167332,-2.104694605,0.925714076,-0.705204546
3,0.583586693,-10.22324085,-1.665167332,-2.104694605,0.925714076,-0.705204546
3,0.583586693,-10.22324085,-1.665167332,-2.104694605,0.925714076,-0.705204546
3,0.583586693,-10.22324085,-1.665167332,-2.104694605,0.925714076,-0.705204546
3,0.583586693,-10.22324085,-1.665167332,-2.104694605,0.925714076,-0.705204546
3,0.583586693,-10.22324085,-1.665167332,-2.104694605,0.925714076,-0.705204546
3,0.583586693,-10.22324085,-1.665167332,-2.104694605,0.925714076,-0.705204546
3,2.039261341,-11.5975132,0.939724147,-2.104694605,0.925714076,-0.705204546
3,0.990600944,-12.22479343,0.192733243,-2.104694605,0.925714076,-0.705204546
3,-1.240795016,-11.61666679,1.56221664,-2.104694605,0.925714076,-0.705204546
3,-1.240795016,-11.61666679,1.56221664,-2.104694605,0.925714076,-0.705204546
3,-1.240795016,-11.61666679,1.56221664,-2.104694605,0.925714076,-0.705204546
3,-1.240795016,-11.61666679,1.56221664,-2.104694605,0.925714076,-0.705204546
3,-1.240795016,-11.61666679,1.56221664,-2.104694605,0.925714076,-0.705204546
3,-1.240795016,-11.61666679,1.56221664,-2.104694605,0.925714076,-0.705204546
3,-3.448249102,-13.44104862,2.582146645,-2.104694605,0.925714076,-0.705204546
3,1.742380261,-8.183381081,-2.455253839,0.653272927,-0.194543779,0.289751709
3,1.742380261,-8.183381081,-2.455253839,0.653272927,-0.194543779,0.289751709
3,1.742380261,-8.183381081,-2.455253839,0.653272927,-0.194543779,0.289751709
3,1.742380261,-8.183381081,-2.455253839,0.653272927,-0.194543779,0.289751709
3,-0.125097036,-7.709329605,0.393846184,0.653272927,-0.194543779,0.289751709
3,-1.499368787,-6.866570473,0.460883826,0.653272927,-0.194543779,0.289751709
3,-2.629431963,-6.167463779,0.44651863,0.653272927,-0.194543779,0.289751709
3,3.60506916,-12.52646351,-8.589199066,0.564456582,-0.093610041,0.37004596
3,3.60506916,-12.52646351,-8.589199066,0.564456582,-0.093610041,0.37004596
3,3.60506916,-12.52646351,-8.589199066,0.564456582,-0.093610041,0.37004596
3,3.60506916,-12.52646351,-8.589199066,0.564456582,-0.093610041,0.37004596
3,3.60506916,-12.52646351,-8.589199066,0.564456582,-0.093610041,0.37004596
3,3.60506916,-12.52646351,-8.589199066,0.564456582,-0.093610041,0.37004596
3,6.320094109,-17.5590744,-12.00333023,0.564456582,-0.093610041,0.37004596
3,5.146934986,-13.26387787,-5.711368084,0.564456582,-0.093610041,0.37004596
3,-1.389235497,-10.87446404,-1.229422569,0.564456582,-0.093610041,0.37004596
3,-2.662950754,-11.04205799,2.313995838,0.942492008,0.169243768,0.177899033
3,-2.662950754,-11.04205799,2.313995838,0.942492008,0.169243768,0.177899033
3,-2.662950754,-11.04205799,2.313995838,0.942492008,0.169243768,0.177899033
3,-2.662950754,-11.04205799,2.313995838,0.942492008,0.169243768,0.177899033
3,-2.662950754,-11.04205799,2.313995838,0.942492008,0.169243768,0.177899033
3,-2.662950754,-11.04205799,2.313995838,0.942492008,0.169243768,0.177899033
3,-2.662950754,-11.04205799,2.313995838,0.942492008,0.169243768,0.177899033
3,-0.460285276,-11.21444035,3.23336935,0.942492008,0.169243768,0.177899033
3,0.732027173,-8.322244644,1.207874775,0.942492008,0.169243768,0.177899033
3,0.099957921,-8.978256226,1.868674397,0.942492008,0.169243768,0.177899033
3,0.099957921,-8.978256226,1.868674397,0.942492008,0.169243768,0.177899033
3,0.099957921,-8.978256226,1.868674397,0.942492008,0.169243768,0.177899033
3,0.099957921,-8.978256226,1.868674397,0.942492008,0.169243768,0.177899033
3,0.099957921,-8.978256226,1.868674397,0.942492008,0.169243768,0.177899033
3,0.099957921,-8.978256226,1.868674397,0.942492008,0.169243768,0.177899033
3,-0.59436059,-8.77235508,0.652419984,-1.301885366,-0.339020163,-0.139416382
3,1.85730195,-10.74038887,1.322796464,-1.301885366,-0.339020163,-0.139416382
3,1.85730195,-10.74038887,1.322796464,-1.301885366,-0.339020163,-0.139416382
3,1.85730195,-10.74038887,1.322796464,-1.301885366,-0.339020163,-0.139416382
3,1.85730195,-10.74038887,1.322796464,-1.301885366,-0.339020163,-0.139416382
3,1.85730195,-10.74038887,1.322796464,-1.301885366,-0.339020163,-0.139416382
3,1.85730195,-10.74038887,1.322796464,-1.301885366,-0.339020163,-0.139416382
3,2.451063871,-11.99973869,0.997184992,-1.301885366,-0.339020163,-0.139416382
3,-1.250371814,-10.60631371,0.202310041,-0.967925191,-0.126899526,-0.651408732
3,-1.250371814,-10.60631371,0.202310041,-0.967925191,-0.126899526,-0.651408732
3,-1.250371814,-10.60631371,0.202310041,-0.967925191,-0.126899526,-0.651408732
3,-1.590348482,-12.39238834,2.15597868,-0.967925191,-0.126899526,-0.651408732
3,-3.117849112,-13.9055233,2.902969599,-0.967925191,-0.126899526,-0.651408732
3,-3.117849112,-13.9055233,2.902969599,-0.967925191,-0.126899526,-0.651408732
3,-4.611831188,-14.31253815,2.280477047,-0.967925191,-0.126899526,-0.651408732
3,0.9283517,-8.576030731,-0.415394008,0.657800317,0.036485281,0.121972688
3,0.9283517,-8.576030731,-0.415394008,0.657800317,0.036485281,0.121972688
3,0.9283517,-8.576030731,-0.415394008,0.657800317,0.036485281,0.121972688
3,0.9283517,-8.576030731,-0.415394008,0.657800317,0.036485281,0.121972688
3,0.9283517,-8.576030731,-0.415394008,0.657800317,0.036485281,0.121972688
3,0.9283517,-8.576030731,-0.415394008,0.657800317,0.036485281,0.121972688
3,0.9283517,-8.576030731,-0.415394008,0.657800317,0.036485281,0.121972688
3,-2.734776974,-5.923254967,0.523133099,0.657800317,0.036485281,0.121972688
3,-3.017292738,-4.544194698,0.235828862,0.657800317,0.036485281,0.121972688
3,0.85652566,-8.29830265,-5.61081171,0.657800317,0.036485281,0.121972688
3,0.85652566,-8.29830265,-5.61081171,0.657800317,0.036485281,0.121972688
3,0.85652566,-8.29830265,-5.61081171,0.657800317,0.036485281,0.121972688
3,0.85652566,-8.29830265,-5.61081171,0.657800317,0.036485281,0.121972688
3,0.85652566,-8.29830265,-5.61081171,0.657800317,0.036485281,0.121972688
3,0.85652566,-8.29830265,-5.61081171,0.657800317,0.036485281,0.121972688
3,-3.56795907,-14.74828243,0.848744512,0.657800317,0.036485281,0.121972688
3,-2.509721994,-2.379836559,0.264559299,1.005209446,-0.499209166,0.579503417
3,-2.509721994,-2.379836559,0.264559299,1.005209446,-0.499209166,0.579503417
3,-2.131438017,-14.56632328,3.037044764,1.005209446,-0.499209166,0.579503417
3,-2.131438017,-14.56632328,3.037044764,1.005209446,-0.499209166,0.579503417
3,-2.131438017,-14.56632328,3.037044764,1.005209446,-0.499209166,0.579503417
3,-2.131438017,-14.56632328,3.037044764,1.005209446,-0.499209166,0.579503417
3,-2.131438017,-14.56632328,3.037044764,1.005209446,-0.499209166,0.579503417
3,-0.656609833,-9.270348549,3.190273762,1.005209446,-0.499209166,0.579503417
3,0.760757565,-10.07001209,2.634819031,0.182026923,0.492551267,0.302668035
3,0.760757565,-10.07001209,2.634819031,0.182026923,0.492551267,0.302668035
3,0.760757565,-10.07001209,2.634819031,0.182026923,0.492551267,0.302668035
3,0.760757565,-10.07001209,2.634819031,0.182026923,0.492551267,0.302668035
3,0.33458969,-9.777919769,2.036268473,0.182026923,0.492551267,0.302668035
3,-0.876876354,-8.805873871,-0.190339029,0.182026923,0.492551267,0.302668035
3,2.422333479,-11.38682365,0.125695586,-1.625192881,0.277634323,-1.018125772
3,2.422333479,-11.38682365,0.125695586,-1.625192881,0.277634323,-1.018125772
3,2.422333479,-11.38682365,0.125695586,-1.625192881,0.277634323,-1.018125772
3,2.422333479,-11.38682365,0.125695586,-1.625192881,0.277634323,-1.018125772
3,2.422333479,-11.38682365,0.125695586,-1.625192881,0.277634323,-1.018125772
3,1.89560914,-12.9239006,-3.470395327,-1.625192881,0.277634323,-1.018125772
3,0.784699619,-10.97502041,-3.700238705,-1.625192881,0.277634323,-1.018125772
3,-0.74280107,-9.610325813,-1.516726732,-1.625192881,0.277634323,-1.018125772
3,-1.384447098,-8.499416351,1.590947032,0.649544477,-0.431698084,0.269245386
3,-1.384447098,-8.499416351,1.590947032,0.649544477,-0.431698084,0.269245386
3,-1.384447098,-8.499416351,1.590947032,0.649544477,-0.431698084,0.269245386
3,-1.384447098,-8.499416351,1.590947032,0.649544477,-0.431698084,0.269245386
3,-1.384447098,-8.499416351,1.590947032,0.649544477,-0.431698084,0.269245386
3,-1.384447098,-8.499416351,1.590947032,0.649544477,-0.431698084,0.269245386
3,-1.384447098,-8.499416351,1.590947032,0.649544477,-0.431698084,0.269245386
3,1.431134105,-7.278373241,-1.784877419,0.649544477,-0.431698084,0.269245386
3,-3.323750496,-4.57771349,0.245405674,0.649544477,-0.431698084,0.269245386
3,-3.323750496,-4.57771349,0.245405674,0.649544477,-0.431698084,0.269245386
3,-3.323750496,-4.57771349,0.245405674,0.649544477,-0.431698084,0.269245386
3,-3.323750496,-4.57771349,0.245405674,0.649544477,-0.431698084,0.269245386
3,-3.323750496,-4.57771349,0.245405674,0.649544477,-0.431698084,0.269245386
3,-3.323750496,-4.57771349,0.245405674,0.649544477,-0.431698084,0.269245386
3,-1.724423766,-4.67827034,-0.980425596,0.649544477,-0.431698084,0.269245386
3,4.754285812,-11.91354752,-6.649895191,0.538224459,-0.001464737,0.452603877
3,4.754285812,-11.91354752,-6.649895191,0.538224459,-0.001464737,0.452603877
3,4.754285812,-11.91354752,-6.649895191,0.538224459,-0.001464737,0.452603877
3,-2.011728048,-4.893748283,-0.851138711,0.538224459,-0.001464737,0.452603877
3,-2.011728048,-4.893748283,-0.851138711,0.538224459,-0.001464737,0.452603877
3,-2.011728048,-4.893748283,-0.851138711,0.538224459,-0.001464737,0.452603877
3,-2.011728048,-4.893748283,-0.851138711,0.538224459,-0.001464737,0.452603877
3,-2.011728048,-4.893748283,-0.851138711,0.538224459,-0.001464737,0.452603877
3,-2.011728048,-4.893748283,-0.851138711,0.538224459,-0.001464737,0.452603877
3,-3.673303843,-4.467580318,1.313219666,0.538224459,-0.001464737,0.452603877
3,0.612317085,-8.092401505,1.159990668,0.727974534,0.532232344,0.359792799
3,0.612317085,-8.092401505,1.159990668,0.727974534,0.532232344,0.359792799
3,0.612317085,-8.092401505,1.159990668,0.727974534,0.532232344,0.359792799
3,0.612317085,-8.092401505,1.159990668,0.727974534,0.532232344,0.359792799
3,0.612317085,-8.092401505,1.159990668,0.727974534,0.532232344,0.359792799
3,0.81821841,-8.935160637,-0.252588272,0.727974534,0.532232344,0.359792799
3,0.262763649,-9.045293808,1.260547161,0.727974534,0.532232344,0.359792799
3,-2.294243813,-10.57758331,-0.693121374,0.727974534,0.532232344,0.359792799
3,-2.294243813,-10.57758331,-0.693121374,0.727974534,0.532232344,0.359792799
3,-2.294243813,-10.57758331,-0.693121374,0.727974534,0.532232344,0.359792799
3,-2.294243813,-10.57758331,-0.693121374,0.727974534,0.532232344,0.359792799
3,-2.294243813,-10.57758331,-0.693121374,0.727974534,0.532232344,0.359792799
3,-2.294243813,-10.57758331,-0.693121374,0.727974534,0.532232344,0.359792799
3,0.506972194,-9.993397713,-2.412158251,0.727974534,0.532232344,0.359792799
3,1.196502328,-12.71321106,-0.731428623,-1.956489801,0.609330773,-0.887897253
3,1.196502328,-12.71321106,-0.731428623,-1.956489801,0.609330773,-0.887897253
3,1.660977483,-14.74828243,-2.809595585,-1.956489801,0.609330773,-0.887897253
3,1.632246971,-12.83770943,-4.610035419,-1.956489801,0.609330773,-0.887897253
3,-3.089118719,-10.88404083,-2.014720678,-1.956489801,0.609330773,-0.887897253
3,-3.089118719,-10.88404083,-2.014720678,-1.956489801,0.609330773,-0.887897253
3,-3.089118719,-10.88404083,-2.014720678,-1.956489801,0.609330773,-0.887897253
3,-3.089118719,-10.88404083,-2.014720678,-1.956489801,0.609330773,-0.887897253
3,-3.089118719,-10.88404083,-2.014720678,-1.956489801,0.609330773,-0.887897253
3,-3.089118719,-10.88404083,-2.014720678,-1.956489801,0.609330773,-0.887897253
3,-2.184110403,-7.149086475,3.726574898,-1.956489801,0.609330773,-0.887897253
3,-1.906383157,-6.296750546,0.590170741,0.594150782,0.148471117,0.017443692
3,-1.906383157,-6.296750546,0.590170741,0.594150782,0.148471117,0.017443692
3,-1.906383157,-6.296750546,0.590170741,0.594150782,0.148471117,0.017443692
3,-1.906383157,-6.296750546,0.590170741,0.594150782,0.148471117,0.017443692
3,-1.906383157,-6.296750546,0.590170741,0.594150782,0.148471117,0.017443692
3,-2.998139143,-5.037400246,0.695515573,0.594150782,0.148471117,0.017443692
3,-3.213617325,-4.802768707,0.719457626,0.594150782,0.148471117,0.017443692
3,-2.619855165,-4.879383087,-0.381875157,0.594150782,0.148471117,0.017443692
3,-2.78744936,-10.16099167,-0.597353339,0.594150782,0.148471117,0.017443692
3,-2.78744936,-10.16099167,-0.597353339,0.594150782,0.148471117,0.017443692
3,-2.78744936,-10.16099167,-0.597353339,0.594150782,0.148471117,0.017443692
3,-2.78744936,-10.16099167,-0.597353339,0.594150782,0.148471117,0.017443692
3,-2.78744936,-10.16099167,-0.597353339,0.594150782,0.148471117,0.017443692
3,-2.78744936,-10.16099167,-0.597353339,0.594150782,0.148471117,0.017443692
3,-4.343680382,-14.67645645,1.571793437,0.594150782,0.148471117,0.017443692
3,-2.284667015,-15.99326706,5.24449873,1.199220538,-0.186287984,0.316383302
3,0.018555064,-9.337387085,3.056198359,1.199220538,-0.186287984,0.316383302
3,0.018555064,-9.337387085,3.056198359,1.199220538,-0.186287984,0.316383302
3,0.018555064,-9.337387085,3.056198359,1.199220538,-0.186287984,0.316383302
3,0.018555064,-9.337387085,3.056198359,1.199220538,-0.186287984,0.316383302
3,0.018555064,-9.337387085,3.056198359,1.199220538,-0.186287984,0.316383302
3,0.018555064,-9.337387085,3.056198359,1.199220538,-0.186287984,0.316383302
3,0.789488018,-8.255207062,-0.994790792,1.199220538,-0.186287984,0.316383302
3,-0.115520231,-9.524134636,2.304419041,-0.942225695,-0.155927971,0.087085299
3,-0.115520231,-9.524134636,2.304419041,-0.942225695,-0.155927971,0.087085299
3,-0.115520231,-9.524134636,2.304419041,-0.942225695,-0.155927971,0.087085299
3,-0.115520231,-9.524134636,2.304419041,-0.942225695,-0.155927971,0.087085299
3,-0.517746091,-8.604761124,1.255758762,-0.942225695,-0.155927971,0.087085299
3,-1.049258947,-9.399636269,0.599747539,-0.942225695,-0.155927971,0.087085299
3,-1.049258947,-9.399636269,0.599747539,-0.942225695,-0.155927971,0.087085299
3,-1.724423766,-10.75954247,-0.573411286,-0.942225695,-0.155927971,0.087085299
3,2.350507498,-13.63258457,-0.061052144,-0.942225695,-0.155927971,0.087085299
3,2.350507498,-13.63258457,-0.061052144,-0.942225695,-0.155927971,0.087085299
3,2.350507498,-13.63258457,-0.061052144,-0.942225695,-0.155927971,0.087085299
3,2.350507498,-13.63258457,-0.061052144,-0.942225695,-0.155927971,0.087085299
3,2.350507498,-13.63258457,-0.061052144,-0.942225695,-0.155927971,0.087085299
3,2.350507498,-13.63258457,-0.061052144,-0.942225695,-0.155927971,0.087085299
3,1.18692553,-11.55441761,-3.585317135,-0.958737254,-0.112784788,-0.829174578
3,-1.71005857,-9.203310966,0.714669228,-0.958737254,-0.112784788,-0.829174578
3,-1.71005857,-9.203310966,0.714669228,-0.958737254,-0.112784788,-0.829174578
3,-1.71005857,-9.203310966,0.714669228,-0.958737254,-0.112784788,-0.829174578
3,-1.71005857,-9.203310966,0.714669228,-0.958737254,-0.112784788,-0.829174578
3,-1.71005857,-9.203310966,0.714669228,-0.958737254,-0.112784788,-0.829174578
3,-1.71005857,-9.203310966,0.714669228,-0.958737254,-0.112784788,-0.829174578
3,-1.71005857,-9.203310966,0.714669228,-0.958737254,-0.112784788,-0.829174578
3,-0.465073675,-7.733271599,2.946065187,-0.958737254,-0.112784788,-0.829174578
3,-1.058835745,-5.975927353,0.618901134,0.799080908,0.116912685,0.19201377
3,-1.058835745,-5.975927353,0.618901134,0.799080908,0.116912685,0.19201377
3,-1.058835745,-5.975927353,0.618901134,0.799080908,0.116912685,0.19201377
3,-1.954267144,-5.305551052,0.973242998,0.799080908,0.116912685,0.19201377
3,-1.954267144,-5.305551052,0.973242998,0.799080908,0.116912685,0.19201377
3,-1.954267144,-5.305551052,0.973242998,0.799080908,0.116912685,0.19201377
3,-3.27107811,-4.381389141,0.652419984,0.799080908,0.116912685,0.19201377
3,5.534795761,-11.32936287,-6.487089634,0.799080908,0.116912685,0.19201377
3,5.534795761,-11.32936287,-6.487089634,0.799080908,0.116912685,0.19201377
3,5.534795761,-11.32936287,-6.487089634,0.799080908,0.116912685,0.19201377
3,5.534795761,-11.32936287,-6.487089634,0.799080908,0.116912685,0.19201377
3,5.534795761,-11.32936287,-6.487089634,0.799080908,0.116912685,0.19201377
3,-4.08510685,-15.36598682,2.060210466,0.799080908,0.116912685,0.19201377
3,-3.467402697,-3.8642416,0.733822823,1.161936283,0.207726404,0.222240627
3,-3.467402697,-3.8642416,0.733822823,1.161936283,0.207726404,0.222240627
3,-3.467402697,-3.8642416,0.733822823,1.161936283,0.207726404,0.222240627
3,-3.467402697,-3.8642416,0.733822823,1.161936283,0.207726404,0.222240627
3,-2.160168409,-7.95832634,2.333149672,1.161936283,0.207726404,0.222240627
3,-0.330998391,-13.17289734,3.578134537,1.161936283,0.207726404,0.222240627
3,0.459088176,-8.983044624,2.668337822,1.161936283,0.207726404,0.222240627
3,-0.04369418,-9.294290543,1.8590976,1.161936283,0.207726404,0.222240627
3,-0.04369418,-9.294290543,1.8590976,1.161936283,0.207726404,0.222240627
3,-0.04369418,-9.294290543,1.8590976,1.161936283,0.207726404,0.222240627
3,-0.04369418,-9.294290543,1.8590976,1.161936283,0.207726404,0.222240627
3,-0.04369418,-9.294290543,1.8590976,1.161936283,0.207726404,0.222240627
3,-0.04369418,-9.294290543,1.8590976,1.161936283,0.207726404,0.222240627
3,-0.04369418,-9.294290543,1.8590976,1.161936283,0.207726404,0.222240627
3,-0.690128624,-8.561665535,1.11689508,-1.605618596,-0.584030807,-0.257660657
3,2.091933727,-11.10430717,0.982819796,-1.605618596,-0.584030807,-0.257660657
3,2.091933727,-11.10430717,0.982819796,-1.605618596,-0.584030807,-0.257660657
3,2.091933727,-11.10430717,0.982819796,-1.605618596,-0.584030807,-0.257660657
3,2.091933727,-11.10430717,0.982819796,-1.605618596,-0.584030807,-0.257660657
3,2.091933727,-11.10430717,0.982819796,-1.605618596,-0.584030807,-0.257660657
3,2.091933727,-11.10430717,0.982819796,-1.605618596,-0.584030807,-0.257660657
3,2.149394512,-12.88080502,-0.92775315,-1.605618596,-0.584030807,-0.257660657
3,-1.135450125,-11.9757967,2.251746655,-0.455267042,-0.928510427,-0.387090176
3,-1.135450125,-11.9757967,2.251746655,-0.455267042,-0.928510427,-0.387090176
3,-1.135450125,-11.9757967,2.251746655,-0.455267042,-0.928510427,-0.387090176
3,-2.461838007,-14.01565647,3.429693937,-0.455267042,-0.928510427,-0.387090176
3,-2.461838007,-14.01565647,3.429693937,-0.455267042,-0.928510427,-0.387090176
3,-2.461838007,-14.01565647,3.429693937,-0.455267042,-0.928510427,-0.387090176
3,-3.860051632,-10.97502041,-2.029085875,-0.455267042,-0.928510427,-0.387090176
3,1.349731207,-8.609549522,-0.463278025,-0.455267042,-0.928510427,-0.387090176
3,1.349731207,-8.609549522,-0.463278025,-0.455267042,-0.928510427,-0.387090176
3,1.349731207,-8.609549522,-0.463278025,-0.455267042,-0.928510427,-0.387090176
3,1.349731207,-8.609549522,-0.463278025,-0.455267042,-0.928510427,-0.387090176
3,1.349731207,-8.609549522,-0.463278025,-0.455267042,-0.928510427,-0.387090176
3,1.349731207,-8.609549522,-0.463278025,-0.455267042,-0.928510427,-0.387090176
3,-2.974197149,-5.406107426,0.642843127,-0.455267042,-0.928510427,-0.387090176
3,0.554856241,-7.378929615,-3.168725967,0.480966538,0.551407099,-0.040746335
3,0.554856241,-7.378929615,-3.168725967,0.480966538,0.551407099,-0.040746335
3,3.820547342,-12.19127464,-9.680954933,0.480966538,0.551407099,-0.040746335
3,6.966528416,-18.06664658,-14.24430275,0.480966538,0.551407099,-0.040746335
3,-3.261501312,-16.31887817,5.005078793,0.480966538,0.551407099,-0.040746335
3,-3.261501312,-16.31887817,5.005078793,0.480966538,0.551407099,-0.040746335
3,-3.261501312,-16.31887817,5.005078793,0.480966538,0.551407099,-0.040746335
3,-3.261501312,-16.31887817,5.005078793,0.480966538,0.551407099,-0.040746335
3,-3.261501312,-16.31887817,5.005078793,0.480966538,0.551407099,-0.040746335
